Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,Hour,Day,Month,Season,Temp_Bins
2017-07-01 13:00:00,30.69333,34.45167,4.9205,870.16667,109.33333,35180.86379,23529.74684,25036.31799,13,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-01 14:00:00,31.44,33.78167,4.92233,834.5,99.51667,34971.42857,23224.68355,25289.37238,14,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-01 15:00:00,30.34667,44.16333,4.9215,748.66667,91.03333,34027.37541,22662.02532,25138.74477,15,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-01 16:00:00,30.08333,43.19667,4.92167,627.2,83.96667,33156.67774,22001.26582,24702.92887,16,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-01 17:00:00,29.915,42.60167,4.921,469.03333,136.56667,33160.93023,21598.73418,24697.90795,17,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-01 18:00:00,29.90333,42.2,4.92267,287.41667,285.0,33499.00332,21825.94937,25913.9749,18,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-01 19:00:00,29.775,41.67333,4.92117,121.81333,120.20333,37699.40199,24519.62025,31058.41004,19,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-01 20:00:00,28.03167,43.70667,4.91883,19.21267,17.67717,44982.85714,29063.92405,36663.76569,20,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-01 21:00:00,26.87,48.705,4.92067,0.11333,0.10567,44619.2691,28080.37974,35330.2092,21,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-01 22:00:00,25.01333,59.25667,4.921,0.10217,0.10217,42167.70764,26289.87342,33758.66109,22,Saturday,7,Monsoon,"(18.039, 25.258]"
2017-07-01 23:00:00,23.935,65.315,4.921,0.09067,0.09183,38847.57475,24615.18987,31658.91214,23,Saturday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 00:00:00,22.72333,68.865,4.91983,0.1035,0.078,34488.77076,22103.79747,28552.97071,0,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 01:00:00,22.21333,75.45,4.9205,0.0835,0.09867,31036.81063,19962.65823,24984.10042,1,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 02:00:00,21.56833,79.53333,4.919,0.07783,0.12667,28996.67774,18431.64557,22762.84519,2,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 03:00:00,20.92333,81.18333,4.91717,0.07717,0.13967,27824.05316,17531.64557,21635.14644,3,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 04:00:00,20.61833,81.53333,4.917,0.07183,0.14833,25578.73754,15732.91139,19959.16318,4,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 05:00:00,20.51667,82.61667,4.91633,0.14267,0.17533,21556.94352,12797.46836,15072.80335,5,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 06:00:00,20.12667,81.88333,4.91533,24.88317,20.556,21577.14286,12578.48101,14905.1046,6,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 07:00:00,22.13,82.85,4.91483,142.36667,122.15,22545.64784,13269.62025,16304.93724,7,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 08:00:00,23.55333,78.58333,4.91583,341.2,303.48333,24543.25582,14506.32912,17773.05439,8,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 09:00:00,24.615,73.36667,4.9165,525.95,267.25,26761.99336,16206.32911,19992.30126,9,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 10:00:00,25.15833,70.09,4.91783,671.78333,137.7,29805.71429,17800.0,22009.70711,10,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 11:00:00,26.23333,60.34,4.9215,781.83333,128.5,32086.11296,19036.07595,23605.35565,11,Sunday,7,Monsoon,"(25.258, 32.476]"
2017-07-02 12:00:00,26.96667,56.97833,4.92117,842.0,126.88333,33271.49502,19718.98734,24731.04603,12,Sunday,7,Monsoon,"(25.258, 32.476]"
2017-07-02 13:00:00,27.34667,59.32167,4.92267,859.83333,125.93333,32841.99335,20408.86076,25316.48536,13,Sunday,7,Monsoon,"(25.258, 32.476]"
2017-07-02 14:00:00,27.37167,64.63,4.92033,820.16667,139.63333,32659.13621,20358.22785,25366.69456,14,Sunday,7,Monsoon,"(25.258, 32.476]"
2017-07-02 15:00:00,27.55667,65.905,4.92017,739.61667,152.63333,31925.5814,20013.29114,25131.71548,15,Sunday,7,Monsoon,"(25.258, 32.476]"
2017-07-02 16:00:00,27.13333,69.955,4.92,618.8,185.36667,31192.02658,19713.92405,24968.03347,16,Sunday,7,Monsoon,"(25.258, 32.476]"
2017-07-02 17:00:00,26.805,70.55833,4.921,467.58333,224.61667,31428.03987,19428.48101,24766.19247,17,Sunday,7,Monsoon,"(25.258, 32.476]"
2017-07-02 18:00:00,26.75833,68.87333,4.9235,277.61667,257.61667,32086.11296,19679.11392,24993.13808,18,Sunday,7,Monsoon,"(25.258, 32.476]"
2017-07-02 19:00:00,25.97833,73.83333,4.922,111.69833,103.06167,36419.402,22413.92405,29768.03347,19,Sunday,7,Monsoon,"(25.258, 32.476]"
2017-07-02 20:00:00,25.05667,80.76667,4.92083,15.086,12.848,43682.65781,26856.32912,35311.12971,20,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 21:00:00,24.61,83.18333,4.92283,0.09317,0.12417,44493.8206,27397.46835,34563.01255,21,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 22:00:00,24.47167,82.8,4.9225,0.07383,0.12917,42962.92359,27063.29114,33008.53556,22,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-02 23:00:00,24.34,82.9,4.9185,0.08217,0.12833,38726.37874,24962.02532,30343.43096,23,Sunday,7,Monsoon,"(18.039, 25.258]"
2017-07-03 00:00:00,24.13,85.41667,4.91583,0.0755,0.13133,33613.8206,22271.51899,27036.65272,0,Monday,7,Monsoon,"(18.039, 25.258]"
2017-07-03 01:00:00,23.87167,85.98333,4.9155,0.07317,0.12583,30015.1495,20141.13924,23879.49791,1,Monday,7,Monsoon,"(18.039, 25.258]"
2017-07-03 02:00:00,23.87,86.4,4.91567,0.07133,0.14633,28655.41528,19021.51899,22337.07113,2,Monday,7,Monsoon,"(18.039, 25.258]"
2017-07-03 03:00:00,23.88667,84.81667,4.91633,0.075,0.123,28001.59468,18402.53165,21766.69456,3,Monday,7,Monsoon,"(18.039, 25.258]"
2017-07-03 04:00:00,24.10833,84.13333,4.91617,0.05783,0.13517,25758.40531,16889.2405,19707.11297,4,Monday,7,Monsoon,"(18.039, 25.258]"
2017-07-03 05:00:00,23.86333,86.65,4.9145,0.11017,0.171,22371.29568,14691.77215,14848.8703,5,Monday,7,Monsoon,"(18.039, 25.258]"
2017-07-03 06:00:00,23.61833,87.3,4.91433,22.25317,17.96017,23102.72425,15501.89873,15376.06694,6,Monday,7,Monsoon,"(18.039, 25.258]"
2017-07-03 07:00:00,23.74833,86.66667,4.91417,113.6,92.055,23485.4485,17293.67088,16632.30126,7,Monday,7,Monsoon,"(18.039, 25.258]"
2017-07-03 08:00:00,24.22833,82.71667,4.916,122.7,95.2,25579.80066,19315.18987,18503.09623,8,Monday,7,Monsoon,"(18.039, 25.258]"
2017-07-03 09:00:00,24.73,80.75,4.91767,329.55,231.83333,31435.48173,21558.22785,20695.23012,9,Monday,7,Monsoon,"(18.039, 25.258]"
2017-07-03 10:00:00,25.33,76.51667,4.92183,298.2,226.03333,34539.80066,23010.75949,22247.69874,10,Monday,7,Monsoon,"(25.258, 32.476]"
2017-07-03 11:00:00,25.68333,75.08333,4.92217,370.33333,284.5,36647.97342,24176.58228,23464.76988,11,Monday,7,Monsoon,"(25.258, 32.476]"
2017-07-03 12:00:00,26.14333,73.73333,4.92417,513.71667,359.18333,37985.38206,24650.0,24684.85356,12,Monday,7,Monsoon,"(25.258, 32.476]"
2017-07-03 13:00:00,26.50833,71.51667,4.9235,540.38333,363.2,37862.0598,25113.29114,25088.53556,13,Monday,7,Monsoon,"(25.258, 32.476]"
2017-07-03 14:00:00,26.505,70.81667,4.923,676.06667,345.9,37199.73422,25058.22785,25001.17155,14,Monday,7,Monsoon,"(25.258, 32.476]"
2017-07-03 15:00:00,26.66333,70.115,4.91933,551.83333,335.33333,36235.48172,24338.60759,24724.01674,15,Monday,7,Monsoon,"(25.258, 32.476]"
2017-07-03 16:00:00,26.27667,71.53333,4.92133,460.08333,311.28333,35304.18605,23474.68354,24895.73222,16,Monday,7,Monsoon,"(25.258, 32.476]"
2017-07-03 17:00:00,26.06667,73.28333,4.92,330.88333,242.33333,35109.63455,23223.41772,25114.64435,17,Monday,7,Monsoon,"(25.258, 32.476]"
2017-07-03 18:00:00,25.85833,74.96667,4.923,267.66667,243.96667,35011.82724,23249.36709,25773.38912,18,Monday,7,Monsoon,"(25.258, 32.476]"
2017-07-03 19:00:00,25.27333,77.78333,4.92133,102.64167,89.00667,39641.72757,25815.18987,30708.95398,19,Monday,7,Monsoon,"(25.258, 32.476]"
2017-07-03 20:00:00,24.86833,80.91667,4.92183,15.04133,12.053,46397.87376,28935.44304,35201.67364,20,Monday,7,Monsoon,"(18.039, 25.258]"
2017-07-03 21:00:00,24.62,84.11667,4.91917,0.07383,0.14517,46089.56811,28637.97468,34587.11297,21,Monday,7,Monsoon,"(18.039, 25.258]"
2017-07-03 22:00:00,24.48,85.61667,4.9185,0.0735,0.13583,43951.62791,27862.02532,33213.38912,22,Monday,7,Monsoon,"(18.039, 25.258]"
2017-07-03 23:00:00,24.35167,86.3,4.9155,0.0635,0.144,38954.95017,25458.86076,30678.82846,23,Monday,7,Monsoon,"(18.039, 25.258]"
2017-07-04 00:00:00,24.3,87.35,4.91733,0.0615,0.13633,33825.38206,22439.87342,26939.24687,0,Tuesday,7,Monsoon,"(18.039, 25.258]"
2017-07-04 01:00:00,24.18833,87.2,4.91533,0.06817,0.15933,30067.24252,20401.26582,23910.62762,1,Tuesday,7,Monsoon,"(18.039, 25.258]"
2017-07-04 02:00:00,24.20667,85.9,4.91583,0.06083,0.14633,28757.47508,18962.65823,22497.74059,2,Tuesday,7,Monsoon,"(18.039, 25.258]"
2017-07-04 03:00:00,24.12833,84.7,4.91783,0.06067,0.1195,28325.84718,18279.74683,21985.6067,3,Tuesday,7,Monsoon,"(18.039, 25.258]"
2017-07-04 04:00:00,24.18167,83.23333,4.9175,0.0585,0.14267,26182.59136,17133.5443,19998.32636,4,Tuesday,7,Monsoon,"(18.039, 25.258]"
2017-07-04 05:00:00,24.11167,82.8,4.91633,0.13033,0.17433,22660.46511,15049.36709,14810.7113,5,Tuesday,7,Monsoon,"(18.039, 25.258]"
2017-07-04 06:00:00,23.89167,83.7,4.916,24.6465,19.73517,21653.68771,15749.36709,14924.1841,6,Tuesday,7,Monsoon,"(18.039, 25.258]"
2017-07-04 07:00:00,24.22167,83.66667,4.91567,166.06667,142.06667,25362.92359,18315.82278,16314.97908,7,Tuesday,7,Monsoon,"(18.039, 25.258]"
2017-07-04 08:00:00,24.79,81.4,4.91583,317.23333,276.33333,26162.39203,22112.65823,18347.4477,8,Tuesday,7,Monsoon,"(18.039, 25.258]"
2017-07-04 09:00:00,25.55667,77.21667,4.91683,525.2,249.65,29820.59801,24324.05063,20496.40167,9,Tuesday,7,Monsoon,"(25.258, 32.476]"
2017-07-04 10:00:00,26.41333,73.45,4.91983,667.2,127.88333,28598.00665,29347.46836,23791.1297,10,Tuesday,7,Monsoon,"(25.258, 32.476]"
2017-07-04 11:00:00,26.66167,72.61667,4.91967,780.66667,141.6,29396.41196,30174.05063,26868.95398,11,Tuesday,7,Monsoon,"(25.258, 32.476]"
2017-07-04 12:00:00,26.535,71.93333,4.92367,842.66667,161.1,32630.43189,26951.26582,27822.92887,12,Tuesday,7,Monsoon,"(25.258, 32.476]"
2017-07-04 13:00:00,26.75667,70.535,4.92467,865.0,290.11667,35105.38206,28375.94937,25754.30962,13,Tuesday,7,Monsoon,"(25.258, 32.476]"
2017-07-04 14:00:00,26.93167,70.28167,4.92167,727.18333,303.66667,34283.58804,29124.05063,25750.29289,14,Tuesday,7,Monsoon,"(25.258, 32.476]"
2017-07-04 15:00:00,26.73833,71.26667,4.92167,522.33333,296.78333,36958.40532,25293.67089,25386.77824,15,Tuesday,7,Monsoon,"(25.258, 32.476]"
2017-07-04 16:00:00,26.76167,70.7,4.92017,529.65,238.86667,35977.14286,24239.24051,25086.5272,16,Tuesday,7,Monsoon,"(25.258, 32.476]"
2017-07-04 17:00:00,26.47833,72.53333,4.91783,471.25,195.56667,35818.73754,23206.96202,25119.66527,17,Tuesday,7,Monsoon,"(25.258, 32.476]"
2017-07-04 18:00:00,26.07,74.23333,4.92083,288.6,272.76667,36486.37874,23421.51899,25811.54812,18,Tuesday,7,Monsoon,"(25.258, 32.476]"
2017-07-04 19:00:00,25.56333,75.81667,4.92133,82.27167,75.61,41189.63455,26141.77215,31057.40586,19,Tuesday,7,Monsoon,"(25.258, 32.476]"
2017-07-04 20:00:00,24.91333,79.45,4.92133,11.91983,9.9315,46828.43854,29603.16456,35633.4728,20,Tuesday,7,Monsoon,"(18.039, 25.258]"
2017-07-04 21:00:00,24.54333,82.31667,4.92183,0.09383,0.09833,45665.38206,29206.96202,34878.32636,21,Tuesday,7,Monsoon,"(18.039, 25.258]"
2017-07-04 22:00:00,24.35667,83.73333,4.91817,0.07067,0.14017,43581.66113,28005.06329,33069.7908,22,Tuesday,7,Monsoon,"(18.039, 25.258]"
2017-07-04 23:00:00,24.30333,84.05,4.91717,0.07367,0.136,38679.60133,25606.32912,30697.90795,23,Tuesday,7,Monsoon,"(18.039, 25.258]"
2017-07-05 00:00:00,24.32,85.01667,4.91517,0.05917,0.14633,34058.20598,22618.98734,27317.82427,0,Wednesday,7,Monsoon,"(18.039, 25.258]"
2017-07-05 01:00:00,24.255,85.83333,4.91417,0.08117,0.11983,30621.12957,20063.92405,24236.98745,1,Wednesday,7,Monsoon,"(18.039, 25.258]"
2017-07-05 02:00:00,24.27,85.78333,4.9145,0.07,0.13033,28939.2691,18794.93671,22345.1046,2,Wednesday,7,Monsoon,"(18.039, 25.258]"
2017-07-05 03:00:00,24.08833,85.78333,4.916,0.0725,0.12483,28422.59136,18427.8481,20951.29707,3,Wednesday,7,Monsoon,"(18.039, 25.258]"
2017-07-05 04:00:00,24.05,85.9,4.91383,0.05867,0.15617,26378.20598,17213.29114,19334.56067,4,Wednesday,7,Monsoon,"(18.039, 25.258]"
2017-07-05 05:00:00,23.99,85.96667,4.91533,0.08183,0.1375,22893.28904,15177.21519,15662.25941,5,Wednesday,7,Monsoon,"(18.039, 25.258]"
2017-07-05 06:00:00,23.91,86.51667,4.9155,3.852,2.99083,24131.82724,15585.44304,15780.75314,6,Wednesday,7,Monsoon,"(18.039, 25.258]"
2017-07-05 07:00:00,23.705,87.35,4.91333,29.46,22.60833,26039.06977,17834.17722,16550.96234,7,Wednesday,7,Monsoon,"(18.039, 25.258]"
2017-07-05 08:00:00,23.81167,87.3,4.91533,95.16167,72.86333,29515.48173,20048.73418,18629.62343,8,Wednesday,7,Monsoon,"(18.039, 25.258]"
2017-07-05 09:00:00,25.1,80.0,4.9175,424.36667,177.2,33215.1495,21822.1519,20978.41004,9,Wednesday,7,Monsoon,"(18.039, 25.258]"
2017-07-05 10:00:00,26.58833,71.51667,4.9165,679.23333,117.56667,36416.21262,23748.73418,23022.92887,10,Wednesday,7,Monsoon,"(25.258, 32.476]"
2017-07-05 11:00:00,27.40667,68.59,4.91933,791.83333,107.55,38479.73422,25142.40506,24878.66109,11,Wednesday,7,Monsoon,"(25.258, 32.476]"
2017-07-05 12:00:00,27.87,65.34833,4.92167,855.5,104.0,39785.24917,25550.0,26271.46444,12,Wednesday,7,Monsoon,"(25.258, 32.476]"
2017-07-05 13:00:00,28.29167,62.00833,4.92383,875.0,100.83333,39329.16943,26033.54431,26626.94561,13,Wednesday,7,Monsoon,"(25.258, 32.476]"
2017-07-05 14:00:00,27.92333,65.555,4.92017,818.83333,100.63333,39270.69768,26358.86076,26266.44352,14,Wednesday,7,Monsoon,"(25.258, 32.476]"
2017-07-05 15:00:00,27.46833,68.99,4.92117,757.0,104.95,38696.6113,25777.8481,26171.04602,15,Wednesday,7,Monsoon,"(25.258, 32.476]"
2017-07-05 16:00:00,27.355,70.46,4.921,628.33333,108.45,37885.4485,24542.40506,26205.18828,16,Wednesday,7,Monsoon,"(25.258, 32.476]"
2017-07-05 17:00:00,27.10667,72.56667,4.92,468.18333,153.95,37564.38538,23984.81013,26546.61088,17,Wednesday,7,Monsoon,"(25.258, 32.476]"
2017-07-05 18:00:00,26.71667,74.63333,4.91983,287.96667,278.23333,37223.12292,23687.97468,26221.25523,18,Wednesday,7,Monsoon,"(25.258, 32.476]"
2017-07-05 19:00:00,26.22833,76.51667,4.92017,119.36667,115.085,41687.17608,26197.46835,31169.87448,19,Wednesday,7,Monsoon,"(25.258, 32.476]"
2017-07-05 20:00:00,25.51167,80.71667,4.92133,15.02483,13.08967,47436.54485,29503.16456,36065.27197,20,Wednesday,7,Monsoon,"(25.258, 32.476]"
2017-07-05 21:00:00,25.265,82.28333,4.92283,0.09233,0.1075,46776.34552,29291.77215,35678.66109,21,Wednesday,7,Monsoon,"(25.258, 32.476]"
2017-07-05 22:00:00,25.04667,83.78333,4.91933,0.076,0.11667,44720.26578,28015.82278,33621.08787,22,Wednesday,7,Monsoon,"(18.039, 25.258]"
2017-07-05 23:00:00,25.01167,83.98333,4.91783,0.07367,0.15067,39613.02326,25677.21519,30922.84519,23,Wednesday,7,Monsoon,"(18.039, 25.258]"
2017-07-06 00:00:00,24.90667,84.5,4.9165,0.07,0.127,34706.71096,22668.98734,27150.12552,0,Thursday,7,Monsoon,"(18.039, 25.258]"
2017-07-06 01:00:00,24.78667,84.58333,4.91717,0.083,0.11867,31102.72425,20388.6076,23994.97908,1,Thursday,7,Monsoon,"(18.039, 25.258]"
2017-07-06 02:00:00,24.53667,84.78333,4.91683,0.08417,0.1285,29233.75415,19062.02532,22133.22176,2,Thursday,7,Monsoon,"(18.039, 25.258]"
2017-07-06 03:00:00,24.325,84.23333,4.91833,0.08533,0.12283,28803.18937,18617.08861,21391.12971,3,Thursday,7,Monsoon,"(18.039, 25.258]"
2017-07-06 04:00:00,24.27833,83.51667,4.91717,0.08167,0.1205,26704.58472,17431.64557,19808.53556,4,Thursday,7,Monsoon,"(18.039, 25.258]"
2017-07-06 05:00:00,24.3,82.28333,4.9155,0.0895,0.16617,23406.77741,15388.6076,15694.3933,5,Thursday,7,Monsoon,"(18.039, 25.258]"
2017-07-06 06:00:00,24.41333,81.1,4.91733,8.0035,6.45883,24314.68439,15627.8481,15161.17155,6,Thursday,7,Monsoon,"(18.039, 25.258]"
2017-07-06 07:00:00,24.225,80.83333,4.91817,102.1,84.36667,26756.67774,17860.75949,15983.59833,7,Thursday,7,Monsoon,"(18.039, 25.258]"
2017-07-06 08:00:00,25.185,77.68333,4.9175,346.56667,312.56667,29501.66113,19953.79747,18156.65272,8,Thursday,7,Monsoon,"(18.039, 25.258]"
2017-07-06 09:00:00,26.56667,71.65333,4.9175,529.81667,224.18333,33209.83389,21440.50633,20714.30962,9,Thursday,7,Monsoon,"(25.258, 32.476]"
2017-07-06 10:00:00,28.15833,63.76667,4.91733,681.21667,96.6,38903.92027,21555.06329,22815.06276,10,Thursday,7,Monsoon,"(25.258, 32.476]"
2017-07-06 11:00:00,29.235,58.565,4.92133,790.83333,93.43333,41626.57807,22480.37975,24708.95398,11,Thursday,7,Monsoon,"(25.258, 32.476]"
2017-07-06 12:00:00,29.83167,54.08,4.92683,856.83333,90.76667,41947.6412,22272.78481,25715.14644,12,Thursday,7,Monsoon,"(25.258, 32.476]"
2017-07-06 13:00:00,30.17167,53.98,4.92233,867.83333,92.31667,41978.47176,22849.36709,25948.11715,13,Thursday,7,Monsoon,"(25.258, 32.476]"
2017-07-06 14:00:00,30.32833,52.48833,4.924,835.33333,89.23333,42170.89701,22639.87342,25828.61925,14,Thursday,7,Monsoon,"(25.258, 32.476]"
2017-07-06 15:00:00,30.96667,49.935,4.9225,757.0,84.01667,41335.28239,22214.55696,25432.97071,15,Thursday,7,Monsoon,"(25.258, 32.476]"
2017-07-06 16:00:00,30.49167,50.38,4.922,633.88333,79.81667,40014.88372,21465.18987,25112.63598,16,Thursday,7,Monsoon,"(25.258, 32.476]"
2017-07-06 17:00:00,30.48,50.35333,4.92217,474.13333,108.46667,36370.49834,22629.74684,25290.37657,17,Thursday,7,Monsoon,"(25.258, 32.476]"
2017-07-06 18:00:00,29.27667,60.15833,4.92167,287.55,288.83333,35895.28239,23223.41772,25685.02092,18,Thursday,7,Monsoon,"(25.258, 32.476]"
2017-07-06 19:00:00,28.57167,64.00833,4.922,124.17667,126.69333,40422.0598,26100.0,31097.57322,19,Thursday,7,Monsoon,"(25.258, 32.476]"
2017-07-06 20:00:00,27.48,70.20167,4.92333,13.41517,12.33883,47075.08306,29994.3038,36082.3431,20,Thursday,7,Monsoon,"(25.258, 32.476]"
2017-07-06 21:00:00,26.28,78.95,4.922,0.09433,0.11933,45957.74086,29184.81013,35269.95816,21,Thursday,7,Monsoon,"(25.258, 32.476]"
2017-07-06 22:00:00,25.3,81.1,0.867,0.07933,0.12517,44175.94684,28250.0,33731.54812,22,Thursday,7,Monsoon,"(25.258, 32.476]"
2017-07-06 23:00:00,23.73,83.21667,0.05883,0.07733,0.13233,39464.18604,25776.58228,30972.05021,23,Thursday,7,Monsoon,"(18.039, 25.258]"
2017-07-07 00:00:00,22.91167,82.93333,0.057,0.08283,0.13483,34244.25249,22768.98734,27393.13808,0,Friday,7,Monsoon,"(18.039, 25.258]"
2017-07-07 01:00:00,23.03333,83.65,0.10767,0.08467,0.12467,30645.5814,20206.32911,24190.79498,1,Friday,7,Monsoon,"(18.039, 25.258]"
2017-07-07 02:00:00,23.96667,82.73333,0.11817,0.0845,0.13767,28881.86047,18735.44304,22488.70293,2,Friday,7,Monsoon,"(18.039, 25.258]"
2017-07-07 03:00:00,23.41167,75.33333,0.06067,0.0785,0.11917,28478.93688,18458.22785,21830.96234,3,Friday,7,Monsoon,"(18.039, 25.258]"
2017-07-07 04:00:00,22.86667,72.8,0.16,0.07567,0.12633,26377.14286,17129.74683,20138.91213,4,Friday,7,Monsoon,"(18.039, 25.258]"
2017-07-07 05:00:00,22.71333,72.7,0.18517,0.13417,0.18417,22859.2691,14858.22785,14816.7364,5,Friday,7,Monsoon,"(18.039, 25.258]"
2017-07-07 06:00:00,22.44167,71.02833,3.969,23.04917,18.93517,23832.02658,15599.36709,14503.43096,6,Friday,7,Monsoon,"(18.039, 25.258]"
2017-07-07 07:00:00,22.58667,68.27333,4.92267,156.65,139.88333,26375.01661,17795.56962,16077.99163,7,Friday,7,Monsoon,"(18.039, 25.258]"
2017-07-07 08:00:00,24.525,63.01833,4.92283,348.93333,321.1,28960.53156,20209.49367,18194.81172,8,Friday,7,Monsoon,"(18.039, 25.258]"
2017-07-07 09:00:00,28.53,52.235,4.924,530.98333,223.58333,32288.10631,22380.37975,20970.37657,9,Friday,7,Monsoon,"(25.258, 32.476]"
2017-07-07 10:00:00,31.96667,40.60333,4.92567,681.65,97.61667,34313.35548,25837.97468,23145.43933,10,Friday,7,Monsoon,"(25.258, 32.476]"
2017-07-07 11:00:00,34.63833,31.05667,4.92483,798.16667,94.98333,29575.01661,30767.72152,26849.87448,11,Friday,7,Monsoon,"(32.476, 39.695]"
2017-07-07 12:00:00,36.1,29.345,4.92283,855.33333,95.65,34616.34552,26459.49367,25514.30962,12,Friday,7,Monsoon,"(32.476, 39.695]"
2017-07-07 13:00:00,34.46667,35.51833,2.89217,861.0,99.65,37312.42525,25418.98734,25205.02092,13,Friday,7,Monsoon,"(32.476, 39.695]"
2017-07-07 14:00:00,34.495,36.67,0.06867,824.5,99.51667,37257.14286,25888.6076,24572.38494,14,Friday,7,Monsoon,"(32.476, 39.695]"
2017-07-07 15:00:00,34.01833,37.19167,0.069,744.33333,98.06667,36888.2392,25213.29114,24050.2092,15,Friday,7,Monsoon,"(32.476, 39.695]"
2017-07-07 16:00:00,34.87333,34.49,0.06767,618.86667,92.63333,35562.52492,24156.96202,24139.58159,16,Friday,7,Monsoon,"(32.476, 39.695]"
2017-07-07 17:00:00,34.915,31.93167,0.0705,462.15,106.6,34674.81728,23843.67088,24447.86611,17,Friday,7,Monsoon,"(32.476, 39.695]"
2017-07-07 18:00:00,35.47833,29.31833,3.95333,293.81667,281.15,34703.5216,23539.87342,25327.53138,18,Friday,7,Monsoon,"(32.476, 39.695]"
2017-07-07 19:00:00,35.09167,27.80333,4.914,107.575,105.55833,38640.26578,25827.8481,30170.7113,19,Friday,7,Monsoon,"(32.476, 39.695]"
2017-07-07 20:00:00,32.86833,32.40333,4.91817,10.21233,9.264,46107.6412,29346.20253,35865.43933,20,Friday,7,Monsoon,"(32.476, 39.695]"
2017-07-07 21:00:00,31.17833,35.615,4.91883,0.08583,0.10117,45819.53488,28931.01266,35128.3682,21,Friday,7,Monsoon,"(25.258, 32.476]"
2017-07-07 22:00:00,30.53833,34.4,4.91783,0.09083,0.099,44016.4784,27913.29114,33423.2636,22,Friday,7,Monsoon,"(25.258, 32.476]"
2017-07-07 23:00:00,28.58,42.38833,4.9175,0.081,0.105,39522.65781,25671.51899,30752.13389,23,Friday,7,Monsoon,"(25.258, 32.476]"
2017-07-08 00:00:00,26.93833,46.59667,4.91467,0.09767,0.08767,34444.1196,22433.54431,27448.3682,0,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-08 01:00:00,26.13333,46.23833,4.915,0.10167,0.10067,30781.66113,20424.68355,24360.50209,1,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-08 02:00:00,25.96667,42.35167,4.91367,0.09667,0.09517,28918.00664,19034.17722,22538.91214,2,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-08 03:00:00,25.48167,43.42333,4.91517,0.1,0.09283,28505.51495,18351.26582,21700.41841,3,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-08 04:00:00,24.93167,47.91667,4.915,0.09,0.10317,26688.63787,17047.46835,19977.23849,4,Saturday,7,Monsoon,"(18.039, 25.258]"
2017-07-08 05:00:00,24.32333,46.77833,4.914,0.15767,0.155,23000.66445,14651.89873,15101.92469,5,Saturday,7,Monsoon,"(18.039, 25.258]"
2017-07-08 06:00:00,23.155,50.34833,4.91383,25.672,21.01683,23739.53488,15222.1519,14726.35983,6,Saturday,7,Monsoon,"(18.039, 25.258]"
2017-07-08 07:00:00,23.49167,49.66333,4.91567,165.28333,149.88333,25682.92359,17222.78481,16441.50628,7,Saturday,7,Monsoon,"(18.039, 25.258]"
2017-07-08 08:00:00,25.41667,43.46667,4.9185,356.25,330.03333,29432.55814,19117.72152,19251.21339,8,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-08 09:00:00,28.54667,34.21167,4.91833,540.98333,218.16667,33475.61462,21200.63291,22000.66946,9,Saturday,7,Monsoon,"(25.258, 32.476]"
2017-07-08 10:00:00,32.08333,24.035,4.91883,689.3,98.36667,36348.17276,22787.97468,24240.0,10,Saturday,7,Monsoon,"(25.258, 32.476]"
